2013-09-16 11:18:23,625 (OFBiz-config-1) [       DatabaseUtil.java:956:INFO ] - column aliasing           [true]
2013-09-16 11:18:23,625 (OFBiz-config-1) [       DatabaseUtil.java:956:INFO ] - order by not in select    [false]
2013-09-16 11:18:23,625 (OFBiz-config-1) [       DatabaseUtil.java:956:INFO ] - alter table add column    [true]*
2013-09-16 11:18:23,625 (OFBiz-config-1) [       DatabaseUtil.java:956:INFO ] - non-nullable column       [true]*
2013-09-16 11:18:23,625 (OFBiz-config-1) [       DatabaseUtil.java:964:INFO ] - default fetchsize        [1]
2013-09-16 11:18:23,625 (OFBiz-config-1) [       DatabaseUtil.java:973:INFO ] - named parameters         [ SKIPPED ]
2013-09-16 11:18:23,625 (OFBiz-config-1) [       DatabaseUtil.java:997:INFO ] Getting Table Info From Database
2013-09-16 11:18:24,109 (OFBiz-config-1) [       DatabaseUtil.java:420:WARN ] Entity [CurrencyDimension] has no table in the database
2013-09-16 11:18:24,125 (OFBiz-config-1) [       DatabaseUtil.java:420:WARN ] Entity [DateDimension] has no table in the database
2013-09-16 11:18:24,421 (entity-datasource(localderbyolap)-0) [       DatabaseUtil.java:1602:INFO ] Created table [OFBIZ.CURRENCY_DIMENSION]
2013-09-16 11:18:24,593 (entity-datasource(localderbyolap)-0) [       DatabaseUtil.java:1602:INFO ] Created table [OFBIZ.DATE_DIMENSION]
2013-09-16 11:18:24,812 (entity-datasource(localderbyolap)-0) [       DatabaseUtil.java:2672:INFO ] Created 2 declared indices for entity [CurrencyDimension]
2013-09-16 11:18:25,093 (entity-datasource(localderbyolap)-0) [       DatabaseUtil.java:2672:INFO ] Created 2 declared indices for entity [DateDimension]
2013-09-16 11:18:25,093 (OFBiz-config-1) [       DatabaseUtil.java:489:INFO ] ==== TOTAL Declared Indices Created: 4
2013-09-16 11:18:25,093 (OFBiz-config-1) [   GenericDelegator.java:262:INFO ] Delegator "default" initializing helper "localderbytenant" for entity group "org.ofbiz.tenant".
2013-09-16 11:18:25,093 (OFBiz-config-1) [   GenericDelegator.java:273:INFO ] Doing database check as requested in entityengine.xml with addMissing=true
2013-09-16 11:18:28,328 (OFBiz-config-0) [       DatabaseUtil.java:931:INFO ] Database Product Name is Apache Derby
